StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
03015U,968000,25,1143610,1.2,1.22,1.08,1.17,-0.12,2023-03-21
03015X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030161,60000,3,43200,0.72,0.72,0.72,0.72,-0.06,2023-03-21
030162,509000,26,137320,0.27,0.29,0.26,0.27,0.03,2023-03-21
030163,5000,1,5400,1.08,1.08,1.08,1.08,0.0,2023-03-21
030164,23000,5,15860,0.67,0.77,0.67,0.77,0.11,2023-03-21
030165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030166,4000,3,800,0.2,0.2,0.2,0.2,0.0,2023-03-21
030167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030168,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030169,4000,4,21250,5.05,5.55,5.05,5.55,0.0,2023-03-21
03016U,6000,2,5380,0.98,0.98,0.88,0.88,0.0,2023-03-21
03016X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030170,135000,3,57850,0.41,0.43,0.41,0.43,0.01,2023-03-21
030171,54000,4,11340,0.21,0.21,0.21,0.21,0.0,2023-03-21
030172,29000,9,41530,1.41,1.46,1.41,1.43,0.03,2023-03-21
030173,26000,5,49230,1.9,1.93,1.86,1.93,0.11,2023-03-21
030174,27000,2,40830,1.51,1.54,1.51,1.54,0.09,2023-03-21
030175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030179,50000,2,11100,0.23,0.23,0.22,0.22,0.0,2023-03-21
03017U,1000,1,890,0.89,0.89,0.89,0.89,0.0,2023-03-21
03017X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030180,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030181,15000,1,14850,0.99,0.99,0.99,0.99,0.0,2023-03-21
030182,6000,2,8220,1.38,1.38,1.32,1.32,-0.15,2023-03-21
030183,60000,4,28600,0.47,0.48,0.47,0.48,-0.06,2023-03-21
030184,396000,6,157940,0.44,0.44,0.38,0.4,-0.04,2023-03-21
030185,279000,20,303380,0.8,1.25,0.8,1.17,0.38,2023-03-21
030186,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030187,212000,4,322290,1.55,1.55,1.52,1.52,0.0,2023-03-21
030188,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03018U,204000,4,101990,0.49,0.5,0.49,0.5,-0.12,2023-03-21
030190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030191,63000,3,60390,0.95,1.01,0.95,1.01,0.01,2023-03-21
030192,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030193,2000,2,25600,12.8,12.8,12.8,12.8,1.1,2023-03-21
030194,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030195,20000,2,13800,0.66,0.72,0.66,0.72,0.09,2023-03-21
030196,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030197,379000,10,197660,0.56,0.56,0.5,0.5,-0.07,2023-03-21
030198,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030199,20000,1,57000,2.85,2.85,2.85,2.85,0.0,2023-03-21
03019P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03019U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03019X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030200,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030201,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030202,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030205,143000,6,46440,0.32,0.34,0.32,0.34,0.05,2023-03-21
030206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030207,11000,2,160500,14.5,14.6,14.5,14.6,2.1,2023-03-21
030208,428000,31,1124950,2.41,2.82,2.39,2.63,0.38,2023-03-21
030209,63000,6,312290,5.15,5.25,4.7,4.7,-0.07,2023-03-21
03020U,192000,5,190200,0.97,1.0,0.95,0.99,-0.11,2023-03-21
03020X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030210,79000,3,39310,0.5,0.5,0.49,0.5,0.0,2023-03-21
030211,17000,4,74030,4.49,4.49,4.19,4.19,0.44,2023-03-21
030212,15000,1,11550,0.77,0.77,0.77,0.77,0.03,2023-03-21
030213,197000,8,384030,1.9,1.97,1.9,1.97,0.2,2023-03-21
030214,8000,1,26560,3.32,3.32,3.32,3.32,0.0,2023-03-21
030215,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030216,202000,3,78800,0.39,0.4,0.39,0.4,0.01,2023-03-21
030217,27000,1,12150,0.45,0.45,0.45,0.45,0.0,2023-03-21
030218,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030219,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03021U,17000,5,19350,1.12,1.16,1.11,1.11,-0.14,2023-03-21
030220,11000,2,7250,0.65,0.66,0.65,0.66,0.02,2023-03-21
030221,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030222,2000,2,23400,11.7,11.7,11.7,11.7,0.0,2023-03-21
030223,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030224,32000,5,46100,1.35,1.46,1.35,1.46,0.12,2023-03-21
030225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030226,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030227,180000,9,821950,4.41,4.76,4.33,4.75,0.66,2023-03-21
030228,9000,1,8910,0.99,0.99,0.99,0.99,0.08,2023-03-21
030229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03022P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03022U,401000,28,487860,1.25,1.25,1.18,1.22,-0.1,2023-03-21
03022X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030230,20000,1,5400,0.27,0.27,0.27,0.27,0.0,2023-03-21
030231,33000,5,94800,2.9,2.9,2.69,2.69,0.0,2023-03-21
030232,58000,5,81560,1.37,1.45,1.37,1.38,0.06,2023-03-21
030233,23000,2,35760,1.57,1.57,1.5,1.5,-0.02,2023-03-21
030234,3000,1,3000,1.0,1.0,1.0,1.0,0.15,2023-03-21
030235,5000,1,4100,0.82,0.82,0.82,0.82,0.07,2023-03-21
030236,194000,8,604340,3.16,3.21,3.04,3.04,-0.1,2023-03-21
030237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030238,50000,1,240500,4.81,4.81,4.81,4.81,-0.64,2023-03-21
030239,310000,2,68200,0.22,0.22,0.22,0.22,0.04,2023-03-21
03023U,20000,1,12000,0.6,0.6,0.6,0.6,0.0,2023-03-21
030240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030241,34000,3,44600,1.28,1.33,1.28,1.3,0.04,2023-03-21
030242,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030245,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030246,80000,10,150320,1.86,1.99,1.83,1.99,0.18,2023-03-21
030247,151000,11,258660,1.7,1.82,1.68,1.82,0.17,2023-03-21
030248,30000,1,22500,0.75,0.75,0.75,0.75,0.03,2023-03-21
030249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03024U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030250,42000,16,110560,2.59,2.7,2.56,2.56,-0.02,2023-03-21
030251,5000,5,12910,2.51,2.64,2.51,2.55,0.08,2023-03-21
030252,4000,4,11130,2.82,2.82,2.74,2.74,0.05,2023-03-21
030253,4000,4,10200,2.51,2.58,2.51,2.58,0.0,2023-03-21
030254,20000,1,10400,0.52,0.52,0.52,0.52,0.06,2023-03-21
030255,1000,1,1360,1.36,1.36,1.36,1.36,0.0,2023-03-21
030256,12000,2,13200,1.1,1.1,1.1,1.1,0.0,2023-03-21
030257,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030258,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03025U,42000,3,13840,0.33,0.33,0.32,0.33,0.0,2023-03-21
030260,36000,1,77760,2.16,2.16,2.16,2.16,-0.01,2023-03-21
030261,35000,4,46400,1.35,1.35,1.31,1.31,-0.04,2023-03-21
030262,20000,2,10400,0.52,0.52,0.52,0.52,0.06,2023-03-21
030263,219000,6,268000,1.22,1.24,1.19,1.2,0.06,2023-03-21
030264,462000,17,506550,1.06,1.14,1.03,1.1,0.1,2023-03-21
030265,92000,1,69920,0.76,0.76,0.76,0.76,0.0,2023-03-21
030266,131000,4,120250,0.91,0.95,0.91,0.95,0.11,2023-03-21
030267,125000,3,239750,1.92,1.92,1.87,1.87,-0.04,2023-03-21
030268,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030269,16000,2,3100,0.19,0.2,0.19,0.2,0.01,2023-03-21
03026U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03026X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030271,21000,3,38090,1.83,1.85,1.74,1.74,-0.11,2023-03-21
030272,171000,28,755530,4.77,4.89,3.93,4.01,-0.15,2023-03-21
030273,314000,8,224810,0.67,0.82,0.66,0.8,0.0,2023-03-21
030274,25000,1,6750,0.27,0.27,0.27,0.27,0.0,2023-03-21
030275,1237000,29,1746650,1.34,1.53,1.33,1.47,0.21,2023-03-21
030276,738000,90,1022150,1.35,1.48,1.25,1.28,-0.05,2023-03-21
030277,529000,33,463920,0.89,0.91,0.85,0.9,0.01,2023-03-21
030278,227000,13,300310,1.37,1.37,1.29,1.37,-0.01,2023-03-21
030279,342000,14,360880,1.07,1.07,1.03,1.03,-0.07,2023-03-21
03027P,1000,1,220,0.22,0.22,0.22,0.22,0.0,2023-03-21
03027U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03027X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030280,5000,1,5000,1.0,1.0,1.0,1.0,0.06,2023-03-21
030281,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030282,110000,3,44700,0.4,0.47,0.4,0.47,0.1,2023-03-21
030283,73000,3,47540,0.64,0.66,0.64,0.66,0.0,2023-03-21
030284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030285,141000,6,57880,0.42,0.42,0.38,0.38,-0.05,2023-03-21
030286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030287,9000,3,7700,0.86,0.87,0.83,0.87,0.04,2023-03-21
030288,500000,3,105000,0.21,0.21,0.21,0.21,-0.01,2023-03-21
030289,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03028U,30000,1,11700,0.39,0.39,0.39,0.39,-0.04,2023-03-21
03028X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030290,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030291,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030292,23000,9,44150,1.85,2.0,1.85,1.85,0.04,2023-03-21
030293,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030294,25000,6,13510,0.46,0.56,0.46,0.55,0.0,2023-03-21
030295,409000,9,399930,1.08,1.08,0.97,0.97,0.14,2023-03-21
030296,190000,6,297140,1.56,1.59,1.56,1.56,0.08,2023-03-21
030297,95000,8,463140,4.95,4.96,4.71,4.79,-0.03,2023-03-21
030298,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030299,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03029U,34000,2,9600,0.28,0.3,0.28,0.3,0.0,2023-03-21
03029X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030300,45000,3,53390,1.21,1.23,1.17,1.23,0.04,2023-03-21
030301,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030302,217000,20,1298600,6.5,6.5,5.55,5.55,-0.35,2023-03-21
030303,45000,5,47460,1.06,1.06,0.94,0.94,-0.17,2023-03-21
030304,247000,4,39930,0.17,0.17,0.16,0.16,0.0,2023-03-21
030305,103000,2,9240,0.09,0.09,0.08,0.08,-0.01,2023-03-21
030306,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030307,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030308,101000,11,641400,6.1,6.65,6.05,6.5,0.9,2023-03-21
030309,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03030U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030310,31000,3,20370,0.67,0.67,0.63,0.63,-0.01,2023-03-21
030311,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030312,401000,2,100310,0.25,0.27,0.25,0.27,0.02,2023-03-21
030313,1000,1,1250,1.25,1.25,1.25,1.25,0.0,2023-03-21
030314,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030315,41000,3,75440,1.84,1.84,1.84,1.84,-0.1,2023-03-21
030316,1203000,32,1623620,1.25,1.45,1.25,1.34,0.09,2023-03-21
030317,877000,33,1661730,1.92,1.95,1.81,1.84,-0.01,2023-03-21
030318,332000,18,1601820,4.73,5.05,4.67,4.96,0.63,2023-03-21
030319,5000,1,31500,6.3,6.3,6.3,6.3,0.75,2023-03-21
03031Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03031U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030320,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030321,38000,15,41240,1.09,1.09,1.07,1.07,-0.08,2023-03-21
030322,140000,3,30900,0.22,0.23,0.22,0.22,0.03,2023-03-21
030323,20000,2,33500,1.67,1.68,1.67,1.68,-0.13,2023-03-21
030324,3000,1,11850,3.95,3.95,3.95,3.95,0.3,2023-03-21
030325,29000,9,68650,2.44,2.69,2.3,2.69,0.33,2023-03-21
030326,32000,2,63040,1.97,1.97,1.97,1.97,-0.03,2023-03-21
030327,154000,10,439040,2.84,3.0,2.82,3.0,0.3,2023-03-21
030328,389000,35,680910,1.78,1.88,1.68,1.85,0.15,2023-03-21
030329,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03032Q,2000,1,2960,1.48,1.48,1.48,1.48,-0.11,2023-03-21
03032U,173000,7,125080,0.71,0.75,0.7,0.72,0.0,2023-03-21
030330,117000,4,139470,1.18,1.21,1.18,1.21,0.06,2023-03-21
030331,984000,20,996080,0.8,1.09,0.8,0.95,0.17,2023-03-21
030332,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030333,34000,3,58290,1.71,1.76,1.64,1.64,-0.02,2023-03-21
030334,30000,3,39100,1.29,1.33,1.29,1.33,-0.02,2023-03-21
030335,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030336,180000,18,632340,3.45,4.23,3.16,3.98,0.38,2023-03-21
030337,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030338,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030339,12000,3,40020,3.2,3.35,3.2,3.35,0.0,2023-03-21
03033Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03033U,796000,18,139980,0.2,0.2,0.16,0.16,-0.07,2023-03-21
030340,38000,2,49400,1.3,1.3,1.3,1.3,0.0,2023-03-21
030341,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030342,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030343,20000,4,76640,3.83,3.95,3.79,3.79,0.6,2023-03-21
030344,451000,31,181630,0.38,0.44,0.35,0.43,0.06,2023-03-21
030345,18000,3,18330,1.02,1.02,1.01,1.02,-0.06,2023-03-21
030346,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030347,1000,1,3850,3.85,3.85,3.85,3.85,0.34,2023-03-21
030348,427000,21,1607560,3.7,4.0,3.63,4.0,0.34,2023-03-21
030349,429000,22,513960,1.25,1.27,1.17,1.17,-0.09,2023-03-21
03034Q,3000,1,13740,4.58,4.58,4.58,4.58,0.3,2023-03-21
03034U,1669000,88,1829410,1.1,1.11,1.08,1.1,-0.03,2023-03-21
030350,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030351,17000,4,49310,2.86,3.01,2.86,2.95,0.31,2023-03-21
030352,30000,2,11100,0.37,0.37,0.37,0.37,0.0,2023-03-21
030353,28000,5,25910,0.93,0.97,0.9,0.97,-0.04,2023-03-21
030354,315000,14,275230,0.85,0.92,0.84,0.89,0.09,2023-03-21
030355,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030356,499000,1,234530,0.47,0.47,0.47,0.47,-0.05,2023-03-21
030357,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030358,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030359,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03035Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03035U,200000,2,58000,0.29,0.29,0.29,0.29,0.0,2023-03-21
03035X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030360,111000,4,87690,0.79,0.79,0.79,0.79,0.04,2023-03-21
030361,31000,3,22210,0.72,0.72,0.71,0.71,0.0,2023-03-21
030362,2000,1,1140,0.57,0.57,0.57,0.57,-0.02,2023-03-21
030363,12000,3,5330,0.46,0.47,0.44,0.44,-0.07,2023-03-21
030364,3000,1,5730,1.91,1.91,1.91,1.91,-0.14,2023-03-21
030365,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030366,10000,1,99000,9.9,9.9,9.9,9.9,0.8,2023-03-21
030367,14000,2,24160,1.79,1.79,1.7,1.7,-0.02,2023-03-21
030368,5000,1,11200,2.24,2.24,2.24,2.24,0.0,2023-03-21
030369,25000,6,92460,3.68,3.91,3.59,3.91,0.49,2023-03-21
03036Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03036U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030370,678000,28,2503390,3.48,4.08,3.41,4.08,0.44,2023-03-21
030371,41000,4,64330,1.67,1.67,1.51,1.51,-0.01,2023-03-21
030372,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030373,80000,1,116000,1.45,1.45,1.45,1.45,0.18,2023-03-21
030374,580000,9,1249800,2.09,2.33,2.09,2.33,0.15,2023-03-21
030375,35000,8,105580,3.02,3.05,2.99,3.02,0.15,2023-03-21
030376,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030377,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030378,15000,1,14400,0.96,0.96,0.96,0.96,-0.06,2023-03-21
030379,10000,1,7300,0.73,0.73,0.73,0.73,0.01,2023-03-21
03037P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03037Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03037U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030380,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030381,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030382,120000,5,53200,0.44,0.46,0.43,0.43,0.0,2023-03-21
030383,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030384,19000,6,78620,4.21,4.45,3.99,3.99,-0.03,2023-03-21
030385,10000,1,34100,3.41,3.41,3.41,3.41,0.0,2023-03-21
030386,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030387,223000,4,275060,1.17,1.24,1.17,1.24,0.15,2023-03-21
030388,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030389,60000,2,34800,0.58,0.58,0.58,0.58,0.0,2023-03-21
03038Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03038U,1000,1,300,0.3,0.3,0.3,0.3,0.01,2023-03-21
03038X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030390,285000,19,186600,0.65,0.66,0.65,0.65,0.0,2023-03-21
030391,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030392,30000,2,168000,5.6,5.6,5.6,5.6,0.2,2023-03-21
030393,41000,8,264850,6.45,7.05,6.25,7.0,0.65,2023-03-21
030394,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030395,34000,3,47460,1.39,1.4,1.39,1.4,0.12,2023-03-21
030396,311000,4,195320,0.63,0.63,0.62,0.63,-0.08,2023-03-21
030397,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030398,40000,1,9200,0.23,0.23,0.23,0.23,0.01,2023-03-21
030399,1250000,7,477500,0.38,0.39,0.38,0.38,0.02,2023-03-21
03039Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03039U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03039X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030400,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030401,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030402,28000,10,65760,2.28,2.46,2.25,2.25,0.0,2023-03-21
030403,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030404,140000,14,382200,2.68,2.79,2.63,2.63,-0.04,2023-03-21
030405,54000,2,85590,1.58,1.67,1.58,1.67,0.0,2023-03-21
030406,35000,2,45550,1.3,1.31,1.3,1.31,-0.01,2023-03-21
030407,10000,1,10600,1.06,1.06,1.06,1.06,0.03,2023-03-21
030408,58000,8,27020,0.45,0.48,0.45,0.48,0.03,2023-03-21
030409,5000,1,8400,1.68,1.68,1.68,1.68,-0.04,2023-03-21
03040Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03040U,412000,11,328410,0.83,0.83,0.78,0.79,-0.07,2023-03-21
030410,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030411,10000,2,14200,1.45,1.45,1.39,1.39,-0.03,2023-03-21
030412,5000,1,10250,2.05,2.05,2.05,2.05,0.0,2023-03-21
030413,8000,1,6720,0.84,0.84,0.84,0.84,0.03,2023-03-21
030414,290000,3,63300,0.22,0.22,0.21,0.22,0.01,2023-03-21
030415,68000,7,273090,4.13,4.48,3.88,4.48,0.43,2023-03-21
030416,5000,4,18980,3.69,4.13,3.69,4.13,0.51,2023-03-21
030417,23000,6,82010,3.45,3.72,3.45,3.65,0.28,2023-03-21
030418,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030419,11000,2,7620,0.72,0.72,0.69,0.69,-0.02,2023-03-21
03041P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03041U,63000,7,42090,0.73,0.73,0.63,0.63,-0.1,2023-03-21
030420,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030421,439000,15,494760,1.04,1.17,1.03,1.16,0.08,2023-03-21
030422,308000,14,336970,1.08,1.17,1.03,1.15,0.09,2023-03-21
030423,85000,11,142220,1.67,1.71,1.65,1.66,0.1,2023-03-21
030424,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030425,33000,5,56540,1.7,1.75,1.69,1.69,0.12,2023-03-21
030426,104000,17,169550,1.62,1.66,1.61,1.62,0.07,2023-03-21
030427,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030428,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030429,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03042P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
03042U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030430,57000,8,115910,2.12,2.12,1.98,2.0,-0.05,2023-03-21
030431,92000,7,102810,1.13,1.13,1.09,1.1,-0.06,2023-03-21
030432,65000,4,55150,0.86,0.86,0.83,0.83,0.0,2023-03-21
030433,1000,1,630,0.63,0.63,0.63,0.63,0.03,2023-03-21
030434,35000,2,22050,0.63,0.63,0.63,0.63,-0.03,2023-03-21
030435,36000,3,31790,0.86,0.89,0.79,0.79,-0.05,2023-03-21
030436,2000,2,6040,3.02,3.02,3.02,3.02,0.0,2023-03-21
030437,9000,4,13010,1.48,1.48,1.4,1.41,-0.07,2023-03-21
030438,1000,1,1560,1.56,1.56,1.56,1.56,0.01,2023-03-21
030439,6000,2,7440,1.22,1.26,1.22,1.26,0.3,2023-03-21
03043U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030440,2000,1,2940,1.47,1.47,1.47,1.47,0.06,2023-03-21
030441,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030442,12000,2,20440,1.69,1.77,1.69,1.77,0.07,2023-03-21
030443,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030444,542000,17,1482420,2.73,2.83,2.61,2.83,0.22,2023-03-21
030445,84000,19,117230,1.22,1.56,1.22,1.49,0.34,2023-03-21
030446,27000,2,84740,3.13,3.36,3.13,3.36,0.0,2023-03-21
030447,52000,4,84160,1.63,1.63,1.6,1.6,0.0,2023-03-21
030448,20000,2,35200,1.76,1.76,1.76,1.76,0.0,2023-03-21
030449,172000,5,185150,1.02,1.1,1.02,1.07,0.11,2023-03-21
03044U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030450,20000,1,20200,1.01,1.01,1.01,1.01,0.0,2023-03-21
030451,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030452,226000,10,764390,3.42,3.65,3.34,3.56,0.23,2023-03-21
030453,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030454,77000,4,103650,1.4,1.4,1.27,1.27,-0.08,2023-03-21
030455,110000,2,20900,0.19,0.19,0.19,0.19,0.0,2023-03-21
030456,2000,2,3440,1.7,1.74,1.7,1.74,0.08,2023-03-21
030457,200000,1,340000,1.7,1.7,1.7,1.7,0.0,2023-03-21
030458,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030459,102000,10,732750,7.05,7.6,7.0,7.25,0.85,2023-03-21
03045U,30000,1,7800,0.26,0.26,0.26,0.26,0.0,2023-03-21
030460,23000,5,16720,0.73,0.73,0.7,0.7,-0.05,2023-03-21
030461,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030462,428000,25,212550,0.49,0.51,0.46,0.46,0.1,2023-03-21
030463,50000,1,31500,0.63,0.63,0.63,0.63,0.0,2023-03-21
030464,53000,3,192470,3.61,3.96,3.61,3.83,0.68,2023-03-21
030465,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030466,164000,12,363080,2.18,2.33,2.1,2.17,-0.02,2023-03-21
030467,10000,1,14600,1.46,1.46,1.46,1.46,0.0,2023-03-21
030468,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-21
030469,70000,4,99700,1.41,1.45,1.39,1.45,0.01,2023-03-21
