StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
030159,209000,12,320580,1.38,1.59,1.38,1.59,0.31,2023-03-22
03015P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03015U,338000,17,356760,1.09,1.1,1.01,1.02,-0.15,2023-03-22
03015X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030161,90000,3,69300,0.75,0.78,0.75,0.78,0.06,2023-03-22
030162,633000,10,164760,0.26,0.28,0.26,0.27,0.0,2023-03-22
030163,7000,3,9550,1.36,1.39,1.36,1.39,0.31,2023-03-22
030164,229000,13,187040,0.78,0.85,0.78,0.78,0.01,2023-03-22
030165,5000,1,9250,1.85,1.85,1.85,1.85,0.0,2023-03-22
030166,20000,3,3400,0.17,0.17,0.17,0.17,-0.03,2023-03-22
030167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030168,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030169,80000,6,439250,5.5,5.95,5.4,5.4,-0.15,2023-03-22
03016U,1000,1,810,0.81,0.81,0.81,0.81,-0.07,2023-03-22
03016X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030170,10000,2,4350,0.44,0.44,0.43,0.43,0.0,2023-03-22
030171,214000,3,44940,0.21,0.21,0.21,0.21,0.0,2023-03-22
030172,27000,7,49260,1.74,1.93,1.74,1.93,0.5,2023-03-22
030173,34000,7,79850,2.28,2.47,2.28,2.47,0.54,2023-03-22
030174,49000,11,90650,1.78,1.95,1.78,1.95,0.41,2023-03-22
030175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030176,73000,6,55690,0.72,0.79,0.72,0.75,0.0,2023-03-22
030177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03017U,5000,1,4200,0.84,0.84,0.84,0.84,-0.05,2023-03-22
03017X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030180,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030181,673000,9,643240,0.86,1.04,0.86,0.94,-0.05,2023-03-22
030182,354000,35,621990,1.46,1.85,1.46,1.8,0.48,2023-03-22
030183,35000,3,15400,0.44,0.44,0.44,0.44,-0.04,2023-03-22
030184,156000,5,57720,0.37,0.37,0.37,0.37,-0.03,2023-03-22
030185,348000,26,488180,1.28,1.61,1.22,1.45,0.28,2023-03-22
030186,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030187,10000,1,15200,1.52,1.52,1.52,1.52,0.0,2023-03-22
030188,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03018U,679000,8,283050,0.47,0.47,0.41,0.41,-0.09,2023-03-22
030190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030191,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030192,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030193,11000,2,163700,13.7,15.0,13.7,15.0,2.2,2023-03-22
030194,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030195,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030196,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030197,22000,1,11220,0.51,0.51,0.51,0.51,0.01,2023-03-22
030198,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030199,80000,2,243600,3.08,3.08,2.94,2.94,0.09,2023-03-22
03019P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03019U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03019X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030200,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030201,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030202,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030203,70000,10,70480,0.94,1.11,0.94,1.11,0.0,2023-03-22
030204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030205,240000,8,91870,0.37,0.4,0.37,0.4,0.06,2023-03-22
030206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030207,10000,1,140000,14.0,14.0,14.0,14.0,-0.6,2023-03-22
030208,506000,15,1277270,2.66,2.66,2.37,2.37,-0.26,2023-03-22
030209,33000,5,165220,4.99,5.05,4.76,4.76,0.06,2023-03-22
03020U,236000,8,187700,0.85,0.85,0.77,0.77,-0.22,2023-03-22
03020X,4000,1,18000,4.5,4.5,4.5,4.5,0.0,2023-03-22
030210,162000,4,80990,0.5,0.5,0.49,0.5,0.0,2023-03-22
030211,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030212,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030213,391000,35,1010540,2.41,2.74,2.34,2.66,0.69,2023-03-22
030214,8000,1,31680,3.96,3.96,3.96,3.96,0.64,2023-03-22
030215,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030216,160000,4,64000,0.4,0.4,0.4,0.4,0.0,2023-03-22
030217,133000,9,88920,0.6,0.73,0.6,0.73,0.28,2023-03-22
030218,299000,5,406680,1.23,1.38,1.23,1.38,0.0,2023-03-22
030219,322000,13,56320,0.15,0.2,0.15,0.2,0.0,2023-03-22
03021U,41000,10,38980,1.0,1.0,0.91,0.91,-0.2,2023-03-22
030220,96000,11,79410,0.81,0.88,0.81,0.85,0.19,2023-03-22
030221,28000,4,85120,3.05,3.09,3.01,3.01,0.0,2023-03-22
030222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030223,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030224,76000,7,114510,1.49,1.59,1.49,1.49,0.03,2023-03-22
030225,63000,3,36540,0.58,0.58,0.58,0.58,0.0,2023-03-22
030226,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030227,20000,2,89950,4.54,4.54,4.37,4.37,-0.38,2023-03-22
030228,2000,1,1960,0.98,0.98,0.98,0.98,-0.01,2023-03-22
030229,10000,1,6800,0.68,0.68,0.68,0.68,0.0,2023-03-22
03022P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03022U,732000,52,757470,1.09,1.09,1.0,1.0,-0.22,2023-03-22
03022X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030230,45000,2,9450,0.21,0.21,0.21,0.21,-0.06,2023-03-22
030231,160000,13,470280,2.86,3.06,2.86,2.91,0.22,2023-03-22
030232,58000,7,85870,1.46,1.5,1.45,1.49,0.11,2023-03-22
030233,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030234,13000,4,13120,0.99,1.02,0.96,1.02,0.02,2023-03-22
030235,59000,3,50740,0.86,0.86,0.86,0.86,0.04,2023-03-22
030236,327000,28,958770,3.11,3.11,2.88,2.9,-0.14,2023-03-22
030237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030238,102000,4,481540,4.83,4.83,4.59,4.59,-0.22,2023-03-22
030239,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03023U,2000,1,1100,0.55,0.55,0.55,0.55,-0.05,2023-03-22
030240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030241,122000,5,197780,1.57,1.68,1.57,1.68,0.38,2023-03-22
030242,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030245,4000,1,9320,2.33,2.33,2.33,2.33,0.0,2023-03-22
030246,55000,7,113640,2.0,2.11,2.0,2.02,0.03,2023-03-22
030247,190000,28,354960,1.83,1.95,1.83,1.86,0.04,2023-03-22
030248,30000,1,21600,0.72,0.72,0.72,0.72,-0.03,2023-03-22
030249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03024U,5000,1,2450,0.49,0.49,0.49,0.49,0.0,2023-03-22
030250,39000,12,98660,2.58,2.61,2.49,2.54,-0.02,2023-03-22
030251,6000,4,15080,2.51,2.53,2.49,2.53,-0.02,2023-03-22
030252,5000,5,13410,2.7,2.72,2.61,2.61,-0.13,2023-03-22
030253,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030254,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030255,79000,12,122400,1.53,1.57,1.53,1.57,0.21,2023-03-22
030256,13000,3,16130,1.23,1.27,1.23,1.27,0.17,2023-03-22
030257,45000,3,56000,1.22,1.28,1.22,1.28,0.0,2023-03-22
030258,226000,4,63800,0.28,0.3,0.28,0.3,0.0,2023-03-22
030259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03025U,50000,1,14500,0.29,0.29,0.29,0.29,-0.04,2023-03-22
030260,4000,1,9600,2.4,2.4,2.4,2.4,0.24,2023-03-22
030261,226000,7,311320,1.37,1.39,1.35,1.35,0.04,2023-03-22
030262,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030263,216000,4,253020,1.2,1.2,1.17,1.17,-0.03,2023-03-22
030264,464000,15,527750,1.1,1.16,1.08,1.14,0.04,2023-03-22
030265,92000,2,71360,0.74,0.78,0.74,0.78,0.02,2023-03-22
030266,169000,6,159790,0.9,0.96,0.9,0.94,-0.01,2023-03-22
030267,332000,15,678830,1.96,2.14,1.95,2.11,0.24,2023-03-22
030268,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030269,11000,2,1950,0.18,0.18,0.17,0.17,-0.03,2023-03-22
03026U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03026X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030270,50000,4,57750,1.1,1.17,1.1,1.17,0.0,2023-03-22
030271,10000,1,16300,1.63,1.63,1.63,1.63,-0.11,2023-03-22
030272,116000,17,496670,4.46,4.58,4.08,4.08,0.07,2023-03-22
030273,482000,24,510070,0.9,1.15,0.83,1.08,0.28,2023-03-22
030274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030275,1355000,36,1878890,1.51,1.51,1.26,1.26,-0.21,2023-03-22
030276,293000,48,400760,1.41,1.42,1.3,1.32,0.04,2023-03-22
030277,412000,34,401300,0.95,1.0,0.94,0.97,0.07,2023-03-22
030278,321000,19,481360,1.45,1.55,1.45,1.53,0.16,2023-03-22
030279,614000,10,642500,1.07,1.07,1.0,1.04,0.01,2023-03-22
03027P,2000,1,420,0.21,0.21,0.21,0.21,-0.01,2023-03-22
03027U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03027X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030280,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030281,20000,2,10800,0.54,0.54,0.54,0.54,0.0,2023-03-22
030282,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030283,77000,6,51220,0.68,0.7,0.63,0.63,-0.03,2023-03-22
030284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030285,1000,1,370,0.37,0.37,0.37,0.37,-0.01,2023-03-22
030286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030287,76000,10,68790,0.88,0.93,0.87,0.93,0.06,2023-03-22
030288,215000,3,38850,0.19,0.19,0.18,0.18,-0.03,2023-03-22
030289,10000,1,1900,0.19,0.19,0.19,0.19,0.0,2023-03-22
03028U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03028X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030290,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030291,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030292,26000,8,48670,1.83,1.88,1.83,1.86,0.01,2023-03-22
030293,26000,1,10920,0.42,0.42,0.42,0.42,0.0,2023-03-22
030294,167000,19,108170,0.6,0.84,0.6,0.64,0.09,2023-03-22
030295,538000,6,502630,0.96,0.97,0.91,0.92,-0.05,2023-03-22
030296,76000,6,117440,1.53,1.59,1.51,1.54,-0.02,2023-03-22
030297,173000,12,836840,4.77,4.91,4.72,4.88,0.09,2023-03-22
030298,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030299,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03029U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03029X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030300,49000,6,58200,1.22,1.22,1.15,1.2,-0.03,2023-03-22
030301,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030302,134000,12,792750,6.25,6.35,5.8,5.85,0.3,2023-03-22
030303,26000,4,24190,0.94,0.94,0.9,0.9,-0.04,2023-03-22
030304,304000,4,63840,0.21,0.22,0.2,0.22,0.06,2023-03-22
030305,562000,4,56820,0.11,0.11,0.1,0.1,0.02,2023-03-22
030306,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030307,80000,3,36300,0.46,0.46,0.44,0.45,0.0,2023-03-22
030308,82000,9,500400,6.8,6.8,5.9,5.95,-0.55,2023-03-22
030309,45000,2,46350,1.03,1.03,1.03,1.03,0.0,2023-03-22
03030U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030310,60000,3,39660,0.66,0.68,0.66,0.66,0.03,2023-03-22
030311,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030312,298000,2,80380,0.27,0.27,0.25,0.25,-0.02,2023-03-22
030313,122000,10,157220,1.14,1.29,1.14,1.28,0.03,2023-03-22
030314,210000,4,352350,1.68,1.7,1.65,1.65,0.0,2023-03-22
030315,92000,3,167000,1.82,1.82,1.78,1.8,-0.04,2023-03-22
030316,484000,30,859030,1.65,1.89,1.65,1.89,0.55,2023-03-22
030317,252000,9,495740,1.92,2.07,1.9,2.07,0.23,2023-03-22
030318,303000,14,1476590,5.05,5.05,4.45,4.45,-0.51,2023-03-22
030319,7000,2,50450,7.25,7.25,7.1,7.1,0.8,2023-03-22
03031Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03031U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030320,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030321,268000,29,299750,1.09,1.15,1.09,1.15,0.08,2023-03-22
030322,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030323,45000,6,83190,1.73,2.0,1.73,1.99,0.31,2023-03-22
030324,20000,1,88600,4.43,4.43,4.43,4.43,0.48,2023-03-22
030325,42000,8,116200,2.82,2.82,2.64,2.78,0.09,2023-03-22
030326,56000,7,129420,2.3,2.32,2.3,2.32,0.35,2023-03-22
030327,64000,5,198280,3.1,3.1,3.07,3.07,0.07,2023-03-22
030328,64000,7,123410,1.94,1.94,1.85,1.91,0.06,2023-03-22
030329,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03032Q,2000,1,2500,1.25,1.25,1.25,1.25,-0.23,2023-03-22
03032U,65000,3,44800,0.7,0.7,0.68,0.68,-0.04,2023-03-22
030330,263000,17,355970,1.25,1.45,1.25,1.4,0.19,2023-03-22
030331,408000,15,344600,0.91,0.96,0.73,0.81,-0.14,2023-03-22
030332,2000,2,3450,1.7,1.75,1.7,1.75,0.0,2023-03-22
030333,10000,3,17150,1.71,1.72,1.71,1.72,0.08,2023-03-22
030334,108000,8,157880,1.4,1.56,1.4,1.56,0.23,2023-03-22
030335,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030336,256000,15,1052310,4.33,4.5,4.01,4.09,0.11,2023-03-22
030337,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030338,62000,2,179920,2.9,2.94,2.9,2.94,0.0,2023-03-22
030339,20000,1,63400,3.17,3.17,3.17,3.17,-0.18,2023-03-22
03033Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03033U,140000,3,20400,0.15,0.15,0.14,0.14,-0.02,2023-03-22
030340,38000,2,51680,1.36,1.36,1.36,1.36,0.06,2023-03-22
030341,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030342,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030343,13000,2,53560,4.12,4.12,4.12,4.12,0.33,2023-03-22
030344,470000,24,238150,0.5,0.54,0.48,0.51,0.08,2023-03-22
030345,683000,16,823900,1.05,1.24,1.05,1.24,0.22,2023-03-22
030346,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030347,151000,2,607020,4.02,4.02,4.02,4.02,0.17,2023-03-22
030348,262000,15,1098260,4.23,4.27,4.13,4.13,0.13,2023-03-22
030349,741000,11,898670,1.19,1.23,1.18,1.22,0.05,2023-03-22
03034Q,2000,1,7640,3.82,3.82,3.82,3.82,-0.76,2023-03-22
03034U,2210000,106,2257340,1.04,1.05,1.0,1.01,-0.09,2023-03-22
030350,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030351,14000,3,41650,3.0,3.0,2.95,2.95,0.0,2023-03-22
030352,10000,1,3900,0.39,0.39,0.39,0.39,0.02,2023-03-22
030353,24000,6,24550,1.04,1.04,0.99,1.0,0.03,2023-03-22
030354,872000,22,803710,0.9,0.98,0.86,0.93,0.04,2023-03-22
030355,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030356,1000,1,430,0.43,0.43,0.43,0.43,-0.04,2023-03-22
030357,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030358,20000,1,8600,0.43,0.43,0.43,0.43,0.0,2023-03-22
030359,82000,5,77200,0.93,0.95,0.92,0.95,0.0,2023-03-22
03035Q,3000,1,3840,1.28,1.28,1.28,1.28,0.0,2023-03-22
03035U,546000,12,118840,0.24,0.24,0.21,0.21,-0.08,2023-03-22
03035X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030360,150000,1,118500,0.79,0.79,0.79,0.79,0.0,2023-03-22
030361,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030362,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030363,544000,29,250370,0.44,0.51,0.44,0.51,0.07,2023-03-22
030364,59000,1,119770,2.03,2.03,2.03,2.03,0.12,2023-03-22
030365,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030366,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030367,10000,1,18200,1.82,1.82,1.82,1.82,0.12,2023-03-22
030368,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030369,1000,1,4130,4.13,4.13,4.13,4.13,0.22,2023-03-22
03036Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03036U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030370,870000,30,3604110,4.22,4.28,3.92,4.24,0.16,2023-03-22
030371,11000,5,17870,1.57,1.68,1.57,1.64,0.13,2023-03-22
030372,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030373,133000,5,304710,2.15,2.53,2.12,2.53,1.08,2023-03-22
030374,505000,22,1369350,2.6,2.95,2.6,2.77,0.44,2023-03-22
030375,11000,2,35590,3.23,3.29,3.23,3.29,0.27,2023-03-22
030376,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030377,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030378,472000,8,429530,0.91,0.92,0.91,0.92,-0.04,2023-03-22
030379,10000,1,6900,0.69,0.69,0.69,0.69,-0.04,2023-03-22
03037P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03037Q,5000,1,7050,1.41,1.41,1.41,1.41,0.0,2023-03-22
03037U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030380,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030381,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030382,41000,4,19090,0.46,0.49,0.46,0.49,0.06,2023-03-22
030383,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030384,14000,3,54180,4.0,4.0,3.86,3.86,-0.13,2023-03-22
030385,3000,1,11160,3.72,3.72,3.72,3.72,0.31,2023-03-22
030386,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030387,123000,4,163010,1.27,1.37,1.27,1.37,0.13,2023-03-22
030388,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030389,85000,6,47350,0.57,0.57,0.52,0.53,-0.05,2023-03-22
03038Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03038U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03038X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030390,469000,8,306510,0.63,0.69,0.63,0.69,0.04,2023-03-22
030391,74000,5,193510,2.6,3.04,2.6,3.04,0.0,2023-03-22
030392,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030393,41000,5,309100,7.7,7.7,7.45,7.6,0.6,2023-03-22
030394,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030395,34000,6,49500,1.45,1.46,1.45,1.46,0.06,2023-03-22
030396,820000,7,475600,0.58,0.58,0.58,0.58,-0.05,2023-03-22
030397,570000,3,302100,0.53,0.53,0.53,0.53,0.0,2023-03-22
030398,400000,3,108000,0.27,0.27,0.27,0.27,0.04,2023-03-22
030399,1803000,14,765990,0.42,0.43,0.42,0.43,0.05,2023-03-22
03039Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03039U,50000,1,36500,0.73,0.73,0.73,0.73,0.0,2023-03-22
03039X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030400,3000,1,1320,0.44,0.44,0.44,0.44,0.0,2023-03-22
030401,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030402,58000,7,132050,2.28,2.29,2.19,2.19,-0.06,2023-03-22
030403,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030404,158000,11,419470,2.67,2.68,2.6,2.64,0.01,2023-03-22
030405,54000,2,88020,1.63,1.63,1.63,1.63,-0.04,2023-03-22
030406,35000,2,52250,1.49,1.51,1.49,1.51,0.2,2023-03-22
030407,36000,3,44350,1.22,1.25,1.22,1.25,0.19,2023-03-22
030408,329000,20,175650,0.5,0.55,0.5,0.55,0.07,2023-03-22
030409,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03040Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03040U,193000,12,148940,0.78,0.78,0.76,0.76,-0.03,2023-03-22
030410,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030411,141000,17,233640,1.46,1.76,1.46,1.74,0.35,2023-03-22
030412,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030413,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030414,200000,2,41000,0.2,0.21,0.2,0.21,-0.01,2023-03-22
030415,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030416,1000,1,4260,4.26,4.26,4.26,4.26,0.13,2023-03-22
030417,21000,7,79460,3.71,3.84,3.71,3.81,0.16,2023-03-22
030418,30000,1,65700,2.19,2.19,2.19,2.19,0.0,2023-03-22
030419,1000,1,770,0.77,0.77,0.77,0.77,0.08,2023-03-22
03041P,20000,1,5000,0.25,0.25,0.25,0.25,0.0,2023-03-22
03041U,15000,2,9700,0.66,0.66,0.62,0.62,-0.01,2023-03-22
030420,2000,1,340,0.17,0.17,0.17,0.17,0.0,2023-03-22
030421,400000,23,515940,1.24,1.36,1.24,1.31,0.15,2023-03-22
030422,162000,12,207080,1.21,1.36,1.21,1.3,0.15,2023-03-22
030423,152000,12,284920,1.8,1.97,1.8,1.97,0.31,2023-03-22
030424,34000,5,56130,1.62,1.67,1.62,1.67,0.0,2023-03-22
030425,126000,12,244830,1.86,2.03,1.86,2.03,0.34,2023-03-22
030426,392000,34,712450,1.75,1.87,1.75,1.87,0.25,2023-03-22
030427,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030428,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030429,5000,1,11700,2.34,2.34,2.34,2.34,0.0,2023-03-22
03042P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
03042U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030430,30000,7,63250,2.06,2.16,2.06,2.16,0.16,2023-03-22
030431,238000,9,278270,1.13,1.21,1.13,1.21,0.11,2023-03-22
030432,5000,1,4150,0.83,0.83,0.83,0.83,0.0,2023-03-22
030433,87000,5,69410,0.79,0.82,0.79,0.82,0.19,2023-03-22
030434,92000,3,55920,0.61,0.61,0.6,0.61,-0.02,2023-03-22
030435,2000,1,1640,0.82,0.82,0.82,0.82,0.03,2023-03-22
030436,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030437,4000,2,6090,1.5,1.53,1.5,1.53,0.12,2023-03-22
030438,11000,2,18670,1.67,1.7,1.67,1.7,0.14,2023-03-22
030439,82000,10,124660,1.3,1.63,1.3,1.47,0.21,2023-03-22
03043U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030440,3000,1,4110,1.37,1.37,1.37,1.37,-0.1,2023-03-22
030441,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030442,31000,4,50440,1.67,1.67,1.59,1.61,-0.16,2023-03-22
030443,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030444,353000,16,1071350,3.09,3.11,2.97,3.08,0.25,2023-03-22
030445,46000,3,66490,1.41,1.49,1.4,1.4,-0.09,2023-03-22
030446,32000,4,99200,3.26,3.26,3.09,3.09,-0.27,2023-03-22
030447,29000,4,49380,1.66,1.73,1.66,1.73,0.13,2023-03-22
030448,8000,3,15010,1.82,1.91,1.82,1.91,0.15,2023-03-22
030449,259000,14,289370,1.1,1.15,1.05,1.13,0.06,2023-03-22
03044U,1000,1,160,0.16,0.16,0.16,0.16,0.0,2023-03-22
030450,56000,3,56660,0.98,1.03,0.98,1.03,0.02,2023-03-22
030451,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030452,10000,6,37720,3.73,3.84,3.73,3.76,0.2,2023-03-22
030453,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030454,218000,9,301390,1.36,1.42,1.36,1.42,0.15,2023-03-22
030455,10000,1,1600,0.16,0.16,0.16,0.16,-0.03,2023-03-22
030456,36000,5,61340,1.71,1.73,1.7,1.71,-0.03,2023-03-22
030457,200000,1,298000,1.49,1.49,1.49,1.49,-0.21,2023-03-22
030458,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030459,60000,2,442000,7.4,7.4,7.2,7.2,-0.05,2023-03-22
03045U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030460,182000,7,133270,0.72,0.75,0.7,0.75,0.05,2023-03-22
030461,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030462,917000,16,445800,0.42,0.52,0.42,0.52,0.06,2023-03-22
030463,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030464,49000,1,204820,4.18,4.18,4.18,4.18,0.35,2023-03-22
030465,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-22
030466,17000,5,39190,2.28,2.5,2.21,2.5,0.33,2023-03-22
030467,60000,2,98200,1.61,1.77,1.61,1.77,0.31,2023-03-22
