StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
030155,777000,19,1216840,1.45,1.66,1.41,1.66,0.23,2023-03-20
030156,60000,6,40800,0.68,0.68,0.68,0.68,0.02,2023-03-20
030157,135000,16,217460,1.61,1.67,1.6,1.67,0.32,2023-03-20
030158,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030159,103000,11,128810,1.29,1.29,1.22,1.23,-0.07,2023-03-20
03015P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03015U,1207000,35,1537520,1.23,1.31,1.23,1.29,0.07,2023-03-20
03015X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030160,5000,1,1800,0.36,0.36,0.36,0.36,0.0,2023-03-20
030161,60000,3,46800,0.78,0.78,0.78,0.78,-0.03,2023-03-20
030162,505000,32,129940,0.29,0.29,0.22,0.24,-0.07,2023-03-20
030163,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030164,45000,5,30670,0.72,0.72,0.66,0.66,-0.2,2023-03-20
030165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030168,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030169,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03016U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03016X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030170,452000,18,185400,0.42,0.42,0.4,0.42,-0.02,2023-03-20
030171,36000,3,7560,0.21,0.21,0.21,0.21,-0.03,2023-03-20
030172,16000,3,23120,1.53,1.53,1.4,1.4,-0.1,2023-03-20
030173,37000,4,68330,1.97,1.97,1.82,1.82,-0.18,2023-03-20
030174,135000,10,202210,1.54,1.54,1.4,1.45,-0.2,2023-03-20
030175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030176,155000,7,116050,0.75,0.77,0.73,0.75,0.04,2023-03-20
030177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03017U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03017X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030180,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030181,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030182,69000,8,108900,1.62,1.7,1.47,1.47,-0.01,2023-03-20
030183,13000,4,7010,0.53,0.54,0.53,0.54,0.03,2023-03-20
030184,35000,2,15600,0.45,0.45,0.44,0.44,0.01,2023-03-20
030185,503000,10,418530,0.88,0.88,0.78,0.79,-0.02,2023-03-20
030186,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030187,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030188,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03018U,260000,8,154020,0.61,0.62,0.59,0.62,0.05,2023-03-20
030190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030191,63000,3,58680,0.92,1.0,0.92,1.0,0.0,2023-03-20
030192,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030193,159000,16,1846600,11.3,12.3,11.1,11.7,0.8,2023-03-20
030194,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030195,40000,4,25180,0.63,0.64,0.62,0.63,0.0,2023-03-20
030196,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030197,273000,8,153600,0.49,0.6,0.49,0.57,0.08,2023-03-20
030198,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030199,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03019P,10000,1,700,0.07,0.07,0.07,0.07,0.0,2023-03-20
03019U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03019X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030200,10000,5,37950,3.66,3.95,3.66,3.93,0.56,2023-03-20
030201,1000,1,390,0.39,0.39,0.39,0.39,0.0,2023-03-20
030202,1000,1,510,0.51,0.51,0.51,0.51,0.01,2023-03-20
030203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030205,3000,2,870,0.29,0.29,0.29,0.29,0.01,2023-03-20
030206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030207,3000,2,37700,12.7,12.7,12.5,12.5,0.8,2023-03-20
030208,16000,6,35580,2.19,2.29,2.14,2.25,0.04,2023-03-20
030209,106000,11,449400,3.84,4.87,3.84,4.77,1.05,2023-03-20
03020U,170000,8,186000,1.06,1.1,1.06,1.1,0.0,2023-03-20
03020X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030210,39000,2,19690,0.51,0.51,0.5,0.5,0.06,2023-03-20
030211,23000,5,85480,3.58,3.8,3.58,3.75,0.09,2023-03-20
030212,277000,13,200670,0.71,0.74,0.71,0.74,0.0,2023-03-20
030213,34000,4,62940,1.8,1.89,1.77,1.77,0.11,2023-03-20
030214,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030215,105000,8,583000,5.75,5.75,5.4,5.4,0.0,2023-03-20
030216,20000,1,7800,0.39,0.39,0.39,0.39,0.0,2023-03-20
030217,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030218,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030219,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03021U,42000,5,50870,1.19,1.25,1.19,1.25,0.03,2023-03-20
030220,30000,3,18850,0.63,0.64,0.61,0.64,-0.08,2023-03-20
030221,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030223,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030224,11000,2,14770,1.37,1.37,1.34,1.34,-0.17,2023-03-20
030225,45000,1,18900,0.42,0.42,0.42,0.42,0.02,2023-03-20
030226,138000,6,125650,0.98,0.98,0.89,0.89,-0.08,2023-03-20
030227,259000,6,1061720,4.05,4.14,4.05,4.09,0.04,2023-03-20
030228,127000,4,115840,0.94,0.94,0.91,0.91,-0.04,2023-03-20
030229,11000,2,7130,0.65,0.65,0.64,0.64,-0.05,2023-03-20
03022P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03022U,331000,31,433740,1.27,1.34,1.27,1.32,0.04,2023-03-20
03022X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030231,62000,10,134090,1.95,2.95,1.95,2.69,0.84,2023-03-20
030232,35000,2,45900,1.31,1.32,1.31,1.32,0.06,2023-03-20
030233,61000,5,92470,1.44,1.52,1.44,1.52,0.04,2023-03-20
030234,10000,1,8500,0.85,0.85,0.85,0.85,0.0,2023-03-20
030235,15000,2,11250,0.75,0.75,0.75,0.75,0.0,2023-03-20
030236,115000,8,353350,3.0,3.18,3.0,3.14,0.07,2023-03-20
030237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030238,108000,5,606500,6.2,6.2,5.35,5.45,0.6,2023-03-20
030239,100000,2,18000,0.18,0.18,0.18,0.18,-0.04,2023-03-20
03023U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030241,40000,6,52650,1.34,1.34,1.26,1.26,-0.09,2023-03-20
030242,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030244,240000,3,415600,1.74,1.74,1.69,1.69,-0.01,2023-03-20
030245,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030246,57000,19,107920,1.9,1.94,1.81,1.81,-0.23,2023-03-20
030247,267000,11,461490,1.72,1.77,1.65,1.65,-0.2,2023-03-20
030248,15000,2,10780,0.7,0.72,0.7,0.72,0.0,2023-03-20
030249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03024U,110000,5,68520,0.57,0.65,0.57,0.64,0.1,2023-03-20
030250,172000,25,454920,2.7,2.7,2.58,2.58,-0.11,2023-03-20
030251,158000,17,405900,2.61,2.62,2.47,2.47,-0.15,2023-03-20
030252,32000,8,86510,2.78,2.78,2.69,2.69,-0.14,2023-03-20
030253,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030254,27000,2,12240,0.45,0.46,0.45,0.46,0.07,2023-03-20
030255,1000,1,1360,1.36,1.36,1.36,1.36,-0.04,2023-03-20
030256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030257,40000,2,44200,1.11,1.11,1.1,1.1,0.0,2023-03-20
030258,10000,1,2300,0.23,0.23,0.23,0.23,0.01,2023-03-20
030259,61000,3,93960,1.44,1.56,1.44,1.56,0.02,2023-03-20
03025U,60000,6,19800,0.33,0.33,0.33,0.33,0.0,2023-03-20
030260,75000,3,160310,2.07,2.17,2.07,2.17,0.03,2023-03-20
030261,8000,2,10850,1.36,1.36,1.35,1.35,0.06,2023-03-20
030262,30000,2,13800,0.46,0.46,0.46,0.46,0.0,2023-03-20
030263,23000,2,24220,1.04,1.14,1.04,1.14,0.07,2023-03-20
030264,371000,9,374560,1.01,1.02,1.0,1.0,-0.04,2023-03-20
030265,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030266,27000,3,22930,0.85,0.85,0.84,0.84,-0.03,2023-03-20
030267,110000,9,219500,2.04,2.05,1.91,1.91,-0.01,2023-03-20
030268,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030269,342000,7,61980,0.19,0.19,0.18,0.19,0.03,2023-03-20
03026U,40000,1,30800,0.77,0.77,0.77,0.77,0.0,2023-03-20
03026X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030270,15000,1,15600,1.04,1.04,1.04,1.04,-0.1,2023-03-20
030271,65000,15,118190,1.75,1.9,1.73,1.85,0.23,2023-03-20
030272,240000,73,868780,3.31,4.33,3.18,4.16,1.0,2023-03-20
030273,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030275,176000,6,222150,1.18,1.27,1.18,1.26,0.02,2023-03-20
030276,1715000,104,1984590,1.13,1.36,1.08,1.33,0.25,2023-03-20
030277,905000,56,840490,0.95,0.97,0.89,0.89,-0.01,2023-03-20
030278,183000,10,263150,1.47,1.52,1.38,1.38,-0.02,2023-03-20
030279,406000,12,459020,1.17,1.21,1.08,1.1,0.05,2023-03-20
03027P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03027U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03027X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030280,1000,1,940,0.94,0.94,0.94,0.94,0.05,2023-03-20
030281,40000,3,23200,0.58,0.58,0.58,0.58,0.02,2023-03-20
030282,201000,8,76000,0.4,0.4,0.37,0.37,-0.04,2023-03-20
030283,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030284,6000,2,5580,0.93,0.93,0.93,0.93,-0.13,2023-03-20
030285,26000,3,10970,0.45,0.45,0.42,0.43,0.05,2023-03-20
030286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030287,31000,7,25190,0.78,0.84,0.78,0.83,0.14,2023-03-20
030288,15000,2,3300,0.22,0.22,0.22,0.22,0.0,2023-03-20
030289,68000,5,10520,0.17,0.17,0.14,0.14,-0.08,2023-03-20
03028U,80000,2,34400,0.43,0.43,0.43,0.43,0.02,2023-03-20
03028X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030290,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030291,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030292,16000,3,29040,1.83,1.87,1.81,1.81,-0.13,2023-03-20
030293,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030294,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030295,100000,1,83000,0.83,0.83,0.83,0.83,-0.04,2023-03-20
030296,25000,1,37000,1.48,1.48,1.48,1.48,0.0,2023-03-20
030297,148000,14,699620,4.58,4.83,4.58,4.82,0.16,2023-03-20
030298,10000,1,53500,5.35,5.35,5.35,5.35,0.53,2023-03-20
030299,78000,1,88920,1.14,1.14,1.14,1.14,-0.15,2023-03-20
03029U,251000,5,93700,0.39,0.39,0.28,0.3,-0.13,2023-03-20
03029X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030300,46000,6,54900,1.19,1.2,1.19,1.19,0.0,2023-03-20
030301,10000,1,500,0.05,0.05,0.05,0.05,0.0,2023-03-20
030302,441000,34,2350950,4.74,6.1,4.74,5.9,0.9,2023-03-20
030303,50000,5,54000,0.99,1.11,0.99,1.11,0.0,2023-03-20
030304,135000,5,24200,0.19,0.19,0.16,0.16,0.0,2023-03-20
030305,183000,8,16870,0.1,0.1,0.09,0.09,-0.03,2023-03-20
030306,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030307,10000,1,4100,0.41,0.41,0.41,0.41,-0.02,2023-03-20
030308,1000,1,5600,5.6,5.6,5.6,5.6,0.2,2023-03-20
030309,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03030U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030310,30000,2,19400,0.66,0.66,0.64,0.64,0.02,2023-03-20
030311,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030312,52000,2,12500,0.24,0.25,0.24,0.25,0.03,2023-03-20
030313,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030314,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030315,405000,16,810400,2.0,2.08,1.93,1.94,-0.01,2023-03-20
030316,559000,19,659570,1.03,1.26,1.03,1.25,0.37,2023-03-20
030317,2358000,45,3974970,1.63,1.88,1.51,1.85,0.27,2023-03-20
030318,129000,7,552130,4.22,4.33,4.22,4.33,0.03,2023-03-20
030319,11000,2,63550,5.8,5.8,5.55,5.55,0.0,2023-03-20
03031Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03031U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030320,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030321,68000,11,77640,1.15,1.16,1.11,1.15,0.01,2023-03-20
030322,330000,6,66500,0.21,0.21,0.18,0.19,-0.09,2023-03-20
030323,20000,2,36100,1.8,1.81,1.8,1.81,0.14,2023-03-20
030324,6000,2,22020,3.69,3.69,3.65,3.65,0.08,2023-03-20
030325,171000,27,381330,2.21,2.36,2.11,2.36,0.26,2023-03-20
030326,92000,17,170220,1.85,2.0,1.81,2.0,0.11,2023-03-20
030327,154000,13,411700,2.68,2.7,2.61,2.7,0.18,2023-03-20
030328,384000,21,629740,1.66,1.7,1.61,1.7,0.11,2023-03-20
030329,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03032Q,13000,4,18640,1.4,1.59,1.4,1.59,0.24,2023-03-20
03032U,39000,2,28120,0.73,0.73,0.72,0.72,-0.09,2023-03-20
030330,112000,7,149400,1.35,1.38,1.15,1.15,-0.12,2023-03-20
030331,447000,20,329150,0.55,0.78,0.55,0.78,0.39,2023-03-20
030332,10000,1,17100,1.71,1.71,1.71,1.71,-0.31,2023-03-20
030333,44000,5,67550,1.4,1.66,1.4,1.66,0.25,2023-03-20
030334,20000,4,28050,1.46,1.46,1.35,1.35,-0.04,2023-03-20
030335,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030336,457000,26,1443380,2.97,3.6,2.97,3.6,0.5,2023-03-20
030337,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030338,160000,2,438400,2.74,2.74,2.74,2.74,-0.03,2023-03-20
030339,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03033Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03033U,218000,7,49200,0.23,0.24,0.21,0.23,-0.02,2023-03-20
030340,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030341,175000,1,14000,0.08,0.08,0.08,0.08,0.0,2023-03-20
030342,40000,1,7600,0.19,0.19,0.19,0.19,0.0,2023-03-20
030343,40000,9,123300,3.0,3.19,2.98,3.19,0.29,2023-03-20
030344,162000,22,58410,0.36,0.42,0.35,0.37,0.01,2023-03-20
030345,271000,8,291980,1.1,1.1,1.06,1.08,0.01,2023-03-20
030346,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030347,360000,12,1177800,3.3,3.51,3.16,3.51,0.3,2023-03-20
030348,491000,18,1690680,3.46,3.66,3.38,3.66,0.16,2023-03-20
030349,260000,13,324850,1.17,1.31,1.17,1.26,0.06,2023-03-20
03034Q,8000,3,34190,4.27,4.28,4.27,4.28,0.19,2023-03-20
03034U,1345000,65,1524770,1.11,1.15,1.11,1.13,0.0,2023-03-20
030350,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030351,11000,2,28640,2.6,2.64,2.6,2.64,0.06,2023-03-20
030352,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030353,185000,12,199320,1.13,1.13,1.01,1.01,-0.12,2023-03-20
030354,31000,6,24900,0.81,0.81,0.8,0.8,-0.03,2023-03-20
030355,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030356,5000,1,2600,0.52,0.52,0.52,0.52,0.05,2023-03-20
030357,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030358,50000,2,21700,0.45,0.45,0.41,0.41,-0.11,2023-03-20
030359,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03035Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03035U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03035X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030360,253000,4,190750,0.76,0.76,0.75,0.75,-0.06,2023-03-20
030361,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030362,112000,4,61680,0.55,0.59,0.55,0.59,0.01,2023-03-20
030363,143000,21,72310,0.48,0.52,0.48,0.51,0.05,2023-03-20
030364,3000,1,6150,2.05,2.05,2.05,2.05,0.0,2023-03-20
030365,27000,1,94500,3.5,3.5,3.5,3.5,0.24,2023-03-20
030366,92000,10,825400,8.45,9.35,8.45,9.1,2.1,2023-03-20
030367,1062000,7,1827400,1.91,1.91,1.72,1.72,-0.05,2023-03-20
030368,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030369,31000,4,104420,3.33,3.43,3.33,3.42,0.07,2023-03-20
03036Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03036U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030370,444000,30,1465610,3.18,3.64,3.07,3.64,0.41,2023-03-20
030371,93000,14,135570,1.41,1.52,1.41,1.52,0.15,2023-03-20
030372,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030373,51000,2,64770,1.27,1.27,1.27,1.27,0.01,2023-03-20
030374,291000,3,626880,2.15,2.18,2.15,2.18,0.08,2023-03-20
030375,13000,2,37310,2.87,2.87,2.87,2.87,-0.06,2023-03-20
030376,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030377,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030378,242000,8,240850,0.99,1.03,0.99,1.02,0.05,2023-03-20
030379,70000,2,49500,0.69,0.72,0.69,0.72,-0.06,2023-03-20
03037P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03037Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03037U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030380,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030381,18000,1,2340,0.13,0.13,0.13,0.13,0.0,2023-03-20
030382,20000,3,8700,0.44,0.44,0.43,0.43,-0.01,2023-03-20
030383,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030384,21000,6,87370,4.47,4.47,4.02,4.02,-0.46,2023-03-20
030385,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030386,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030387,381000,6,428890,1.17,1.17,1.09,1.09,-0.1,2023-03-20
030388,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030389,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03038Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03038U,91000,7,27300,0.31,0.31,0.29,0.29,-0.02,2023-03-20
03038X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030390,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030391,30000,3,81800,2.7,2.74,2.7,2.74,0.21,2023-03-20
030392,26000,4,134950,4.99,5.4,4.99,5.4,0.47,2023-03-20
030393,66000,8,377750,5.95,6.35,5.5,6.35,0.7,2023-03-20
030394,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030395,22000,1,28160,1.28,1.28,1.28,1.28,-0.01,2023-03-20
030396,1030000,5,718600,0.68,0.71,0.68,0.71,0.07,2023-03-20
030397,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030398,90000,2,20600,0.24,0.24,0.22,0.22,-0.07,2023-03-20
030399,253000,8,96640,0.38,0.4,0.36,0.36,-0.1,2023-03-20
03039Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03039U,20000,1,16400,0.82,0.82,0.82,0.82,-0.04,2023-03-20
03039X,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030400,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030401,200000,3,127000,0.63,0.64,0.63,0.64,0.02,2023-03-20
030402,153000,19,355930,2.42,2.42,2.25,2.25,-0.22,2023-03-20
030403,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030404,142000,18,389540,2.79,2.79,2.67,2.67,-0.15,2023-03-20
030405,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030406,30000,1,39600,1.32,1.32,1.32,1.32,-0.02,2023-03-20
030407,30000,3,31000,1.04,1.04,1.03,1.03,-0.07,2023-03-20
030408,32000,4,14280,0.44,0.45,0.44,0.45,-0.05,2023-03-20
030409,10000,1,17200,1.72,1.72,1.72,1.72,0.03,2023-03-20
03040Q,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03040U,286000,6,248240,0.86,0.88,0.86,0.86,0.02,2023-03-20
030410,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030411,95000,4,140000,1.58,1.58,1.4,1.42,0.0,2023-03-20
030412,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030413,54000,1,43740,0.81,0.81,0.81,0.81,-0.02,2023-03-20
030414,103000,2,21630,0.21,0.21,0.21,0.21,-0.03,2023-03-20
030415,527000,16,1976550,3.75,4.05,3.6,4.05,0.38,2023-03-20
030416,5000,5,17710,3.49,3.62,3.49,3.62,0.29,2023-03-20
030417,101000,15,327350,3.17,3.37,3.17,3.37,0.23,2023-03-20
030418,30000,1,69300,2.31,2.31,2.31,2.31,-0.2,2023-03-20
030419,31000,3,20710,0.64,0.72,0.64,0.71,-0.05,2023-03-20
03041P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03041U,152000,9,112450,0.78,0.78,0.71,0.73,-0.09,2023-03-20
030420,10000,1,1700,0.17,0.17,0.17,0.17,0.0,2023-03-20
030421,79000,2,85020,1.05,1.08,1.05,1.08,0.03,2023-03-20
030422,218000,5,234130,1.04,1.09,1.04,1.06,0.02,2023-03-20
030423,65000,11,102600,1.6,1.6,1.55,1.56,-0.05,2023-03-20
030424,10000,2,14700,1.47,1.47,1.47,1.47,0.0,2023-03-20
030425,57000,5,91860,1.64,1.64,1.57,1.57,-0.04,2023-03-20
030426,86000,17,135180,1.62,1.62,1.53,1.55,-0.03,2023-03-20
030427,10000,1,3700,0.37,0.37,0.37,0.37,-0.02,2023-03-20
030428,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030429,4000,1,9880,2.47,2.47,2.47,2.47,0.0,2023-03-20
03042P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
03042U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030430,15000,3,31900,2.18,2.18,2.05,2.05,0.04,2023-03-20
030431,2000,1,2320,1.16,1.16,1.16,1.16,0.02,2023-03-20
030432,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030433,30000,2,18200,0.61,0.61,0.6,0.6,-0.05,2023-03-20
030434,152000,7,105910,0.73,0.77,0.66,0.66,0.01,2023-03-20
030435,39000,4,29610,0.74,0.84,0.74,0.84,-0.02,2023-03-20
030436,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030437,4000,2,5640,1.34,1.48,1.34,1.48,0.12,2023-03-20
030438,30000,1,46500,1.55,1.55,1.55,1.55,-0.03,2023-03-20
030439,200000,1,192000,0.96,0.96,0.96,0.96,0.02,2023-03-20
03043U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030440,2000,1,2820,1.41,1.41,1.41,1.41,0.0,2023-03-20
030441,32000,1,14400,0.45,0.45,0.45,0.45,-0.05,2023-03-20
030442,49000,2,83300,1.7,1.7,1.7,1.7,-0.09,2023-03-20
030443,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030444,325000,15,805500,2.54,2.61,2.41,2.61,0.22,2023-03-20
030445,18000,4,20540,1.07,1.15,1.07,1.15,-0.05,2023-03-20
030446,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030447,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030448,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030449,85000,4,82200,0.97,0.98,0.96,0.96,-0.09,2023-03-20
03044U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030450,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030451,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030452,422000,19,1353020,3.19,3.34,3.13,3.33,0.23,2023-03-20
030453,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030454,151000,7,215020,1.46,1.46,1.35,1.35,-0.04,2023-03-20
030455,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030456,80000,3,135520,1.73,1.73,1.65,1.66,-0.05,2023-03-20
030457,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030458,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030459,371000,12,2342650,6.0,6.55,6.0,6.4,-0.1,2023-03-20
03045U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030460,119000,8,92790,0.79,0.81,0.75,0.75,0.07,2023-03-20
030461,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
030462,3000,1,1080,0.36,0.36,0.36,0.36,-0.07,2023-03-20
030463,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-03-20
